sample,m_r_cv,m_gmax,m_V,m_nzero,s_r_cv,s_gmax,s_V,s_nzero,m_lit_r_cv,m_lit_gmax,s_lit_r_cv,s_lit_gmax
408,3.161656476200781,61.57930823470728,0.5745616424462074,2,2.726075757647784,95.5458188509394,0.6111093412107894,2,3.650637448274412,106.36441568232951,2.8429253331417423,116.2452266339135
409,1.9064484065629053,87.69057319617174,0.42500924884332864,2,2.659273845206311,91.34653328269775,0.5758408502190853,2,3.0883455669163937,91.54603952689702,2.8424841069551916,121.23393512927979
410,1.9994428634929746,46.36046968301706,0.34019703064015305,2,2.556214651677344,81.10061266646532,0.5816426941828207,2,2.39481661252485,90.60053278029513,2.6900698380053925,108.31186321698203
411,3.6252573257657477,90.59957847542427,0.7075603797201678,2,2.841168785585945,92.13240761176422,0.7776702238149951,2,4.500264958555728,140.78030960550615,2.8532497800472547,126.16690613237175
412,2.6617753138128064,90.7777139544121,0.5628895038561891,2,2.7178066993711405,102.18783912514377,0.6878358149103823,2,3.7807009167835455,92.14682416294595,3.2708037831280947,144.83832682777543
413,3.6414158263243706,90.67396496135258,0.7032702945094749,2,2.8308032941323518,95.00405243552571,0.7544565898639312,2,4.198448317511429,91.07330096998919,3.27131444306193,149.34485795412996
414,3.227541134952018,90.58218969989282,0.626756039989073,2,2.7376849176657547,91.2506935135296,0.6384841704955085,2,3.4690180876103893,101.35497112857028,2.8378998960156077,119.48529668112589
415,2.814956963533369,91.43630336447826,0.4568920657698633,2,2.7884078318873646,106.61668135845076,0.7015947364903377,2,4.23632628858908,147.4223629601311,2.84706001343808,124.43794154718204
416,2.093076455336168,53.03643869417117,0.4223889358599523,2,2.4783094839775224,91.95059712880715,0.5376829867366139,2,2.474289295818162,100.83706358584716,2.9134863282848675,146.42331586631812
417,2.57837232594942,48.533278707088265,0.5181778161385414,2,2.698138218593355,95.44492724445777,0.7263836533915689,2,3.483684442690893,91.87959825474044,3.269729884797303,129.61447119474403
418,3.4885923916954527,60.66297396521612,0.6630889380283257,2,2.7707213773732478,91.43065013694377,0.655901917509266,2,4.026743508440084,118.7292983429946,3.26169020131147,106.23098264998251
419,2.5613143975370254,25.34458733546381,0.39675667692917593,2,2.5167903605583737,46.858494913108224,0.5485822017346229,2,2.7899180608986467,90.50247333704694,2.9969826024788233,91.54484090782637
420,2.7519994052571053,46.935429734753626,0.5123896341380141,2,2.5669957244083403,91.32124256237972,0.5468392223067221,2,3.1228611116206033,99.96527662285523,2.7734030359925654,115.17519224446576
421,3.253898076647139,90.60072643246362,0.6050608733525605,2,2.7888618511743877,106.60389780912278,0.7152868182078492,2,3.878095590502376,126.17215565695994,3.270339270689781,170.02484693992594
422,2.458451569488747,64.66682445533661,0.544713209915232,2,2.2951327226710907,90.75670831475219,0.7002390108162504,2,3.569658610660928,107.05488003959971,3.2593380787451762,91.40637144139696
423,2.6548370517916573,84.25913462982452,0.43110798093255914,2,2.7472384088838884,92.28810566207345,0.651435168227616,2,3.441010113591551,116.01777024145295,3.2713879350468997,135.551130741541
424,3.1720813361822926,90.6735103748193,0.6208931117429569,2,2.8155758512438323,85.4929083170035,0.7023527388924524,2,3.495280544192157,98.16216437342496,2.810223368171878,98.69005704804177
425,1.9633228845405364,54.090915786044064,0.3352567895565876,2,2.5527613785241257,46.20557042944757,0.5462681998002031,2,2.810260817037144,93.11364173997968,3.098840525029113,90.94756676621108
426,3.308694601041846,66.35870935104505,0.6444580728804394,2,2.788873134293862,105.40005244952246,0.7368935035196617,2,3.60632417394303,111.91549757850707,3.270226986005377,146.33152537394608
427,2.237821928861508,68.32853566247302,0.45750911678145056,2,2.3539576833634928,89.70465237325153,0.5035170211396773,2,2.4369990949101656,93.27880310007129,2.373640028686731,96.49407073797929
428,2.279077529594196,47.591204181909454,0.405404231433067,2,2.850813229837119,53.65251293426182,0.3007755989143699,2,2.634267261654469,90.10850112145536,3.1283669395289353,90.29273064728743
429,2.682443044746329,60.15573496788457,0.6101279763034656,2,2.7816621223410025,106.48373789413655,0.741390900134359,2,3.7451731446916856,117.74117946533394,3.2705346389904704,160.4363738315907
430,2.836510148004565,56.10445450305027,0.4922183605564078,2,2.7504803206851465,85.83344076591156,0.6668992542849631,2,3.4371729346359534,91.15422540172534,3.2189703628596105,112.18696391319088
431,2.3740048781461818,89.89890238139505,0.4725033132695629,2,2.454049499340918,91.06107187596088,0.5654866035838008,2,3.1757671894800628,90.47052680583376,2.6574846512887795,96.08626914556338
432,1.8170545774818685,64.37965472642256,0.48133177802146904,2,2.344181424924725,91.83383406793841,0.501021496271344,2,3.616227245376069,91.06413556107877,3.245642779820811,92.68897472870991
433,3.1047954765877734,48.20666270875825,0.5806691652442929,2,2.7682889698010458,91.28058965464328,0.6112068536948323,2,3.4520390719359297,105.81880423887358,2.7893795108790123,110.12890348257245
434,3.7594210275094726,90.62443163689619,0.7398501941321464,2,2.8512429831088353,117.3013575550857,0.856138374475171,2,3.8163463759649447,100.45923055609262,3.271990891851791,165.142608011963
435,3.2480689901380995,76.06825427414017,0.6227714083730886,2,2.6882090847597464,107.61361952941023,0.6619766689940189,2,3.9986081853092257,92.20267345754094,2.7912225787174205,116.15092500045527
436,3.3286649199740697,73.52262288053598,0.623763807121043,2,2.853835749116241,92.0928189929363,0.7279115760170641,2,3.488784505745365,98.8939696517926,2.396222458244831,96.11368324257732
437,2.9820334259618013,84.0418302384328,0.5285497133811579,2,2.697821693863307,93.14900243352606,0.6531994728060804,2,4.317708525550274,156.75557770998708,2.852416880673247,125.15131594111726
438,2.615280794366836,58.11947279887585,0.5202202469254027,2,2.704537689741301,71.78075709694446,0.6545781006153071,2,3.287580444257409,146.96378942913827,3.174581901600301,140.90068499034413
439,2.1360528527116833,73.5597903954986,0.4638313079922276,2,2.4864888683856043,58.23298859682577,0.6531742911946039,2,2.8776815422200683,93.55193587667677,3.1004744009730745,90.71259922003996
440,2.875808321635808,90.60093597205193,0.5397975646705007,2,2.674903917812381,72.53856199295437,0.6583808119573733,2,3.551509726109238,101.01868593356805,3.227526205854574,139.48584884658237
441,3.1530541083646533,90.33558543555027,0.6004661908916171,2,2.791207428509835,99.57601390483082,0.7575336438590851,2,3.6536526246045047,97.69143117659095,3.2096104666618697,135.38877162656468
442,2.6182055790054353,47.81598857448852,0.5054400680678607,2,2.695914458391661,56.98776604497975,0.5617749935858395,2,3.5606324599366213,106.53876955418303,2.777230594339126,107.40182164621832
443,3.159562964745906,91.06984813010976,0.49194013491939315,2,2.747621062173912,93.56175986715543,0.6541574374776387,2,3.8760131694957214,119.95005500566796,2.8514735369829354,120.34881084444594
444,2.46328751892753,64.59411770427958,0.5451610883150632,2,2.698095054204556,91.12443946790789,0.66658891327104,2,3.571113108540745,110.70518184073417,2.840870563161944,112.27898169462934
445,2.784592842859257,57.454450024523226,0.5156170588375194,2,2.774352573384584,68.30168475747985,0.6828185094282078,2,3.0387375737852764,90.49578581935492,2.790078058955661,95.29036806184143
446,2.54150791850063,62.47641105564428,0.4804231953294251,2,2.7346638339765224,61.66309106808091,0.5687646263877499,2,2.561639375428593,90.29135079388162,2.686251490312511,95.68457940496845
447,2.858215235733121,91.56935855193275,0.46676453205625856,2,2.3890354662286035,92.22485111388238,0.5381241771721653,2,3.1363564359274716,95.69274508612895,2.847852101432987,90.74589559506329
448,2.863379906024893,56.97143685655238,0.47047983980282304,2,2.7820492322900567,98.6235922716006,0.6979958679525659,2,3.5472015662559544,90.45750994710437,3.297393691637803,99.10806539978921
449,1.655108294900609,34.32764346983627,0.2940416443103717,2,2.5940299538271097,78.08884471309291,0.5659698393341301,2,2.312624038743551,113.55772498503602,2.764249127419961,106.97498406927052
450,2.6824827774075315,45.24315400492089,0.6176546180979706,2,2.6153178550559324,90.25275239101263,0.6517485805350648,2,3.4750410700177534,91.9506121969918,2.7871510540890165,107.31412298197091
451,2.638130593727251,60.55139573806071,0.4911192534520392,2,2.376277567531806,92.29711974335862,0.4965916682322301,2,3.542463028045057,114.39402761616569,2.84905939882326,125.20245202691493
452,2.512003315529246,62.012268289944274,0.42251144429108173,2,2.505103761012445,90.85964550339541,0.5484255469252888,2,3.3157614136516838,111.06756641163446,3.1872976130416784,135.74078767177198
453,3.1173182840566063,90.57619635659707,0.5484470702842776,2,2.691101363591711,92.49583021901775,0.5298506499059977,2,3.4138606601344015,97.285053049123,2.813418972522566,112.31089215552335
454,3.289793958214442,90.5794700267699,0.6209163351630818,2,2.834557634610379,103.22308921765182,0.7733792545847918,2,4.048233726642067,127.55442720450512,3.270481170438441,139.78352176087841
455,3.560553616718096,64.14968002642651,0.7066114999440553,2,2.851848277625307,119.94689724746073,0.8513694281480904,2,4.343067465456859,130.70835914828746,2.8475190155351764,116.70573086908212
456,2.200905121100289,35.282527100444234,0.4127443660149226,2,2.6458217222761977,91.51636316993968,0.6420560880472744,2,2.7394385707544733,123.02205836687456,2.6557322577662505,96.08432786551235
457,3.1672927158919975,90.62254188923619,0.5535469470184741,2,2.8046715079673294,95.08716410964077,0.700623368709278,2,3.6282096666232184,104.18839152900887,3.2401964046116167,91.42921277506342
458,3.0189956379192546,90.60577827730866,0.6201709336907342,2,2.8343092658147566,110.12836544896959,0.7886545192397172,2,3.6578200448417904,99.13947573912175,2.8225033527385643,99.54822436885298
459,3.476988888707948,90.57390177485611,0.6236404062883378,2,2.78032079233042,110.86111481274847,0.7091330432302123,2,3.620026418701421,95.60676578356659,3.284760647492998,154.79727815449064
460,3.476014060613296,38.52878978102517,0.6991411149873115,2,2.844355458649544,120.48754193946009,0.8175146446248042,2,3.019705802141281,97.11656397583462,2.815637515906668,107.53098935298289
461,2.8610284311395904,47.1269952354946,0.4759316495179019,2,2.7032169625028413,93.60802146166715,0.5710203696965512,2,3.2889716422453272,110.2384579375182,3.151895002419763,126.04257954399229
462,2.910644223357053,90.62971524574981,0.5313203517645138,2,2.7635295227324024,86.23605138987037,0.710158366725361,2,3.9477650416904644,101.35700404455885,3.259740821939486,124.10791502928424
463,1.8971652925494564,62.409706303550564,0.4232936028775081,2,2.290497557580971,90.98122572521234,0.5295078847998208,2,3.4173492190479964,113.28413476286374,3.144184160150637,142.8000648787312
464,3.184897104294193,63.46482309437488,0.5740410068243951,2,2.301077342884269,79.51147766540082,0.6492984379141891,2,3.6905842176308528,90.50416324889781,2.707831628624671,97.17166492054339
465,2.8010766915912777,90.20078351793002,0.6353535069331007,2,2.8084953009128983,91.12241680803007,0.779523152348758,2,3.3457633981322292,91.4772985194078,3.2580063631486547,140.1680282017999
466,2.80117494404571,78.82748268797727,0.550165571798711,2,2.773353507726764,91.19623740921494,0.6487952651246662,2,3.5687431213133,111.32386896273067,3.267642236886725,102.63887400835611
467,3.256181539447816,90.6095339146501,0.6353709474246372,2,2.8028753619385482,92.38824661824773,0.7215366328961644,2,4.037113310689246,90.93116235320025,3.812901388073513,90.24410026409265
468,2.7854277887488803,36.649333131981514,0.45070225298573513,2,2.7447902812066185,91.37312495628399,0.6622472864246333,2,3.1303026801925333,90.17109984368093,2.807227450948965,95.23580071580557
469,1.7966465268034477,65.40940564294233,0.4135358189378117,2,2.407597279814836,91.03096500287648,0.587966261746063,2,2.1952236279313517,92.65175548472857,2.4864308028084117,91.95353015311699
470,1.6286094569438585,32.296407826216296,0.3036826168920756,2,2.355237753879767,82.18986860132988,0.3221473645458578,2,1.9715461310447668,101.67213572289047,2.708356787974839,90.9752585957518
471,3.716943444364898,90.67635950581321,0.7090711954013609,2,2.7562443673667074,106.52234216535983,0.7849797160758893,2,4.440157819486237,132.29201129434185,2.849712103692839,118.07878513749048
472,3.0844581500272077,90.67740768236573,0.6352194549624746,2,2.8350798201765897,117.71360118277123,0.818342793925747,2,4.490397198269402,118.83161360680012,2.85528772732448,128.03662858559358
473,1.9510650425953466,58.12673900043378,0.5457073838576638,2,2.125662075108321,52.686494733451596,0.4845152084147163,2,3.312242743546471,149.6870135217984,2.7907097623409083,120.7791615127887
474,3.10880800420618,90.51872707559379,0.6161642365401572,2,2.77455693583102,73.54447343965057,0.6985718406515771,2,4.186148514984201,93.87794046421875,3.2414735649363324,96.17486781811307
475,3.0217388064598616,91.21634480526284,0.5058628897918771,2,2.8190864331787022,51.23420553480801,0.5254047305110172,2,3.37840799824259,92.65928799066792,2.648639725703639,92.17549300451608
476,2.870432486874098,90.41642047530898,0.4856443743490647,2,2.7020300632505516,91.4077667563729,0.663411848151651,2,3.09176507188669,92.85567522874422,3.0308463416178535,90.45503018085516
477,2.0532938350229197,70.91716169112999,0.32776897690620344,2,2.402978453130314,63.13245534594984,0.49425703164449625,2,2.7560205918670446,92.32470076691988,2.66802687863586,97.87259466206211
478,2.7754836538019614,60.90767719649867,0.5131489290831913,2,2.7692264725878917,91.31338374937812,0.6388046431402346,2,2.992666044709243,131.89469708811424,3.2234265480486606,92.82518646680128
479,2.199029228227616,74.5211035646349,0.3540866293439669,2,2.5555191934512393,52.490628539708304,0.529491948080631,2,2.8765196033444185,91.75207971756312,2.5191108196835383,94.45817797952441
480,3.094221098628219,58.110950032876595,0.5362631637539599,2,2.7806601702816525,95.46852604747035,0.681615696386889,2,4.197426892650124,92.86339424116147,3.2705074050606284,138.80190626029517
481,2.730174571225311,33.12314106451498,0.5758699316916233,2,2.75007226696797,76.38882704842845,0.6534242227717653,2,2.7389225410219296,100.87364367119726,2.474307980758442,107.91237648078906
482,3.4420848811436127,90.5357061196514,0.6647858670514666,2,2.830009290918772,99.80137648484212,0.7647990576177379,2,4.259905764352573,144.54104020568082,2.8394219898080295,107.67099866851869
483,2.1125314979490764,91.64425810655317,0.4468855226376819,2,2.3337835405029823,92.52010002529384,0.5277522351751573,2,3.805871100426794,117.85676736143418,2.849090992422039,122.08123918541835
484,3.1404063192631586,90.61661437514546,0.589845000764429,2,2.7426102462131356,95.06147012794405,0.7095414134077477,2,3.5767852363699704,105.60173510191186,3.269637316875854,121.80130940409755
485,2.547125340408866,86.90206400310902,0.4993678334567946,2,2.7551109821895823,91.60420320923724,0.7129874766087959,2,2.7786531184793923,93.26858219240452,2.3126994874282927,149.77126203583768
486,2.698789863869827,50.01425573951479,0.528371172000694,2,2.7441061022858393,91.44608961178915,0.6940876420057033,2,3.617994875887854,106.95329603742118,3.1594709327095827,91.33902403555823
487,2.7250274069800944,72.80803554761675,0.5901111632534672,2,2.147470826671815,91.15658483010961,0.6402397729506979,2,2.962813310680613,98.18460248328088,2.4868998135228937,101.82083110957879
